"id","cohort","age","mentalize","wave"
1,1,4,1,1
1,1,7,0,2
1,1,9,0,3
1,1,11,0,4
2,1,4,0,1
2,1,7,0,2
3,1,4,4,1
3,1,7,2,2
3,1,8,2,3
3,1,10,0,4
4,1,4,3,1
4,1,6,0,2
4,1,9,3,3
4,1,10,0,4
5,1,4,2,1
5,1,7,1,2
5,1,9,0,3
5,1,11,3,4
6,1,4,2,1
6,1,7,5,2
6,1,9,1,3
6,1,11,5,4
7,1,4,6,1
7,1,7,5,2
7,1,9,3,3
7,1,11,4,4
8,1,4,2,1
9,1,4,0,1
9,1,7,2,2
9,1,9,1,3
9,1,10,0,4
10,1,4,0,1
10,1,7,0,2
10,1,9,2,3
10,1,11,0,4
11,2,5,1,1
11,2,7,0,2
11,2,9,1,3
11,2,11,3,4
12,2,5,0,1
12,2,7,1,2
12,2,9,1,3
12,2,11,2,4
13,2,5,1,1
13,2,7,0,2
13,2,9,2,3
13,2,11,0,4
14,2,5,2,1
14,2,7,1,2
14,2,9,2,3
14,2,11,1,4
15,2,5,0,1
15,2,8,1,2
15,2,10,0,3
16,2,5,3,1
16,2,7,6,2
16,2,9,4,3
16,2,11,5,4
17,2,5,1,1
17,2,7,3,2
17,2,9,0,3
17,2,11,2,4
18,2,5,1,1
18,2,7,2,2
18,2,9,1,3
18,2,11,2,4
19,2,5,3,1
19,2,8,2,2
19,2,10,4,3
20,2,5,2,1
21,2,5,3,1
21,2,7,1,2
22,2,5,1,1
22,2,7,3,2
22,2,9,3,3
22,2,11,3,4
23,2,5,0,1
23,2,8,1,2
23,2,10,0,3
24,2,5,0,1
24,2,7,1,2
24,2,10,0,3
24,2,11,0,4
25,2,5,1,1
25,2,7,6,2
25,2,9,2,3
25,2,11,3,4
26,2,5,0,1
26,2,8,0,2
26,2,10,0,3
27,2,5,4,1
27,2,8,2,2
28,2,5,0,1
28,2,7,1,2
28,2,9,0,3
28,2,11,1,4
29,2,5,4,1
29,2,8,3,2
29,2,10,3,3
29,2,11,4,4
30,2,5,2,1
30,2,8,6,2
30,2,10,5,3
31,2,5,2,1
31,2,7,4,2
32,2,5,2,1
32,2,8,2,2
33,2,5,4,1
33,2,8,2,2
33,2,10,2,3
34,2,5,4,1
34,2,7,4,2
34,2,9,8,3
35,2,5,1,1
35,2,7,3,2
36,2,5,0,1
36,2,7,0,2
36,2,9,1,3
36,2,11,2,4
37,2,5,1,1
37,2,7,0,2
37,2,10,0,3
37,2,11,0,4
38,2,5,1,1
38,2,7,0,2
39,2,5,2,1
39,2,8,6,2
40,3,6,0,1
40,3,9,1,2
41,3,6,5,1
41,3,8,5,2
41,3,10,5,3
42,3,6,0,1
42,3,8,0,2
42,3,10,0,3
43,3,6,0,1
43,3,8,1,2
43,3,11,1,3
44,3,6,2,1
44,3,8,1,2
44,3,10,4,3
45,3,6,0,1
45,3,8,3,2
45,3,11,1,3
46,3,6,4,1
46,3,8,0,2
47,3,6,1,1
47,3,8,2,2
47,3,10,2,3
48,3,6,1,1
48,3,8,3,2
48,3,10,0,3
49,3,6,1,1
49,3,8,0,2
49,3,10,1,3
50,3,6,0,1
50,3,8,1,2
50,3,10,0,3
